date,close
2018-05-31,305.01
2018-06-01,315.79
2018-06-02,321.79
2018-06-03,329.82
2018-06-04,317.75
2018-06-05,318.68
2018-06-06,315.09
2018-06-07,315.72
2018-06-08,310.71
2018-06-09,297.75
2018-06-10,270.25
2018-06-11,270.62
2018-06-12,259.99
2018-06-13,245.79
2018-06-14,267.56
2018-06-15,255.3
2018-06-16,267.66
2018-06-17,265.65
2018-06-18,264.96
2018-06-19,260.94
2018-06-20,265.87
2018-06-21,261.03
2018-06-22,236.56
2018-06-23,245.47
2018-06-24,238.55
2018-06-25,241.26
2018-06-26,230.79
2018-06-27,229.16
2018-06-28,221.34
2018-06-29,235.35
2018-06-30,239.4
2018-07-01,236.01
2018-07-02,249.42
2018-07-03,241.74
2018-07-04,245.29
2018-07-05,242.18
2018-07-06,242.48
2018-07-07,246.54
2018-07-08,243.2
2018-07-09,231.21
2018-07-10,221.32
2018-07-11,218.93
2018-07-12,212.8
2018-07-13,217.9
2018-07-14,223.37
2018-07-15,232.17
2018-07-16,247.19
2018-07-17,260.42
2018-07-18,265.88
2018-07-19,261.06
2018-07-20,243.09
2018-07-21,255.26
2018-07-22,251.08
2018-07-23,237.47
2018-07-24,252.02
2018-07-25,245.18
2018-07-26,242.23
2018-07-27,244.08
2018-07-28,240.63
2018-07-29,239.16
2018-07-30,235.53
2018-07-31,217.38
2018-08-01,218.77
2018-08-02,210.35
2018-08-03,210.75
2018-08-04,202.59
2018-08-05,206.45
2018-08-06,199.2
2018-08-07,186.88
2018-08-08,173.32
2018-08-09,183.84
2018-08-10,168.56
2018-08-11,164.96
2018-08-12,168.49
2018-08-13,144.17
2018-08-14,138.22
2018-08-15,153.58
2018-08-16,150.32
2018-08-17,167.09
2018-08-18,151.99
2018-08-19,154.95
2018-08-20,141.39
2018-08-21,141.54
2018-08-22,136.67
2018-08-23,140.32
2018-08-24,145.09
2018-08-25,144.56
2018-08-26,141.72
2018-08-27,183.62
2018-08-28,193.89
2018-08-29,186.88
2018-08-30,184.67
2018-08-31,194.25
2018-09-01,222.37
2018-09-02,212.86
2018-09-03,217.38
2018-09-04,217.22
2018-09-05,173.08
2018-09-06,181.09
2018-09-07,186.62
2018-09-08,186.48
2018-09-09,193.2
2018-09-10,201.93
2018-09-11,187.6
2018-09-12,185.57
2018-09-13,192.13
2018-09-14,190.85
2018-09-15,191.26
2018-09-16,191.74
2018-09-17,183.26
2018-09-18,190.81
2018-09-19,191.22
2018-09-20,199.77
2018-09-21,209.7
2018-09-22,204.79
2018-09-23,204.96
2018-09-24,197.82
2018-09-25,189.69
2018-09-26,183.91
2018-09-27,195.06
2018-09-28,187.65
2018-09-29,188.61
2018-09-30,187.72
2018-10-01,187.46
2018-10-02,182.12
2018-10-03,178.38
2018-10-04,181.5
2018-10-05,183.19
2018-10-06,180.93
2018-10-07,181.18
2018-10-08,182.99
2018-10-09,181.22
2018-10-10,179.83
2018-10-11,157.06
2018-10-12,159.21
2018-10-13,163.22
2018-10-14,159.22
2018-10-15,168.07
2018-10-16,165.73
2018-10-17,163.03
2018-10-18,156.83
2018-10-19,154.7
2018-10-20,157.13
2018-10-21,157.09
2018-10-22,153.66
2018-10-23,155.91
2018-10-24,157.46
2018-10-25,157.12
2018-10-26,157.32
2018-10-27,155.09
2018-10-28,157.42
2018-10-29,151.12
2018-10-30,154.04
2018-10-31,153.66
2018-11-01,154.92
2018-11-02,155.55
2018-11-03,156.4
2018-11-04,166.01
2018-11-05,164.95
2018-11-06,170.97
2018-11-07,167.52
2018-11-08,165.54
2018-11-09,160.35
2018-11-10,161.97
2018-11-11,161.12
2018-11-12,164.92
2018-11-13,163.9
2018-11-14,146.66
2018-11-15,140.74
2018-11-16,139.25
2018-11-17,135.22
2018-11-18,133.69
2018-11-19,110.6
2018-11-20,107.06
2018-11-21,115.65
2018-11-22,101.88
2018-11-23,100.65
2018-11-24,93.08
2018-11-25,92.65
2018-11-26,90.76
2018-11-27,90.83
2018-11-28,100.2
2018-11-29,97.68
2018-11-30,92.63
2018-12-01,96.11
2018-12-02,93.52
2018-12-03,84.87
2018-12-04,85.72
2018-12-05,78.2
2018-12-06,64.79
2018-12-07,68.47
2018-12-08,69.42
